fungi;true_cuts;exon_cuts;all_cuts;all_introns;detectable_introns;exons
Aspnid1;752;385;3773;1918;1570;2775
Thiar1;269;153;1764;837;689;1327
Clael1;273;178;1412;1432;1197;1013
Aspcand1;311;163;1366;804;677;1177
Didex1;438;341;2618;1083;909;1785
Uncre1;1015;437;5437;2922;2139;4339
Talma1_2;1122;459;5321;2389;2151;3812
Podans1;859;641;5334;2027;1694;3447
Aspsy1;995;448;3997;2287;2011;3377
Colsa1;253;95;1696;679;540;1031
Bisnum1;287;188;2842;969;718;1475
Spofi1;300;173;1201;607;553;962
Boeex1;499;388;3107;1120;973;1821
Ternu1;177;165;1202;462;380;867
Asphet1;419;166;1977;1038;800;1515
Claim1;799;610;5349;1992;1714;3592
Rhili1;597;216;2881;1402;1184;2184
Eurhe1;299;148;1202;685;616;994
Veral1;407;188;2515;1327;925;2065
Aspnov1;830;472;3801;2220;1802;3151
Verga1;334;328;1919;907;759;1661
Aspros1;341;153;1375;809;714;1146
Chove1;380;291;6287;1454;1180;2050
Colfi1;355;108;1930;856;706;1257
LecAK0013_1;1003;459;6055;2212;1850;3682
Canta1;7;324;1470;136;56;718
Aspneoa1;282;145;1464;684;576;1039
Aspmul1_1;522;269;2309;1292;1129;1887
Ophpi1;113;52;794;594;460;531
Tercla1;321;244;3396;1210;957;1714
Aspfu1;639;370;3660;1626;1319;2470
Aspung1;487;245;1883;1869;1717;1577
Conlig1;565;287;3186;1338;1133;2119
Kazaf1;0;306;1293;11;2;444
Marbr1;309;132;3593;1106;766;1571
Colzo1;239;150;1692;953;753;1114
Exool1;418;404;3030;1104;924;2123
Fusve2;732;557;3476;1730;1485;4052
TrireRUTC30_1;261;110;2070;977;692;1517
Chalo1;551;228;2419;1397;1181;2047
Linth1;63;167;1544;417;282;681
Penac1;1220;646;5617;2558;2361;3789
Metac1;155;128;1950;610;410;994
Setho1;249;113;1617;701;547;1072
Phaal1;220;94;2157;500;407;805
Phapo1;432;250;2100;961;833;1467
Tripra1;342;177;2299;1028;908;1507
Aspni_bvT_1;578;281;2492;1430;1216;2023
Triru1;518;267;2848;1566;1304;2355
Aspvad1;576;288;2746;1416;1203;2061
Grocl1;532;196;2813;1389;1057;2088
Aurpu_var_pul1;399;206;1913;826;730;1360
Cloro1;564;329;3038;1499;1299;2268
Asphom1;235;155;1363;700;551;1048
Spoth2;603;496;7113;2536;1681;3894
Asptu1;690;428;3605;1794;1524;2644
Monru1;232;145;1113;649;555;952
Aspdese1;300;184;1376;1236;1071;1039
Colce1;289;144;1817;736;584;1209
Exosp1;626;409;4161;1485;1232;2612
Exoaq1;513;332;3763;1223;1081;2170
Trisp1;694;122;1931;2033;1899;2423
Aspscl1;332;171;1477;742;660;1107
Corca1;667;397;3162;1476;1295;2421
Aspstec1_1;226;166;1183;584;508;874
Zyghe1_2;90;623;2313;400;271;1273
Pyrco1;300;69;1964;801;646;1248
Lorju1;423;224;2257;1158;962;1669
LobpulAf1;216;143;2204;750;631;1095
Colsu1;288;185;1762;698;584;1131
Paevar1;738;427;3646;1906;1660;2747
Mictri1;421;292;3348;1606;1076;2646
Magpo1;185;468;2537;1721;1024;2766
Clagr3;252;151;1297;664;552;1000
Aspven1;392;199;1503;879;778;1295
Aspibe1;453;217;1965;1465;1277;1582
Phycit1;200;108;1043;524;425;842
Rhyru1_1;322;109;1524;1401;1150;1042
Themi1;175;130;1282;490;376;889
Penfe1;1017;528;4122;2309;2038;3393
Acema1;517;285;2733;1459;1192;2161
Macan1;283;178;1704;679;574;1120
Kurca1;52;445;1490;113;90;744
Chafi1;705;315;3073;1759;1445;2680
Aspscle1;498;201;1876;1066;958;1504
Aspjap1;394;219;1972;1151;968;1696
Aciri1_iso;140;168;1086;411;350;724
Podcur1;261;116;1063;607;490;975
Aurpu_var_sub1;355;179;1584;715;633;1180
PenbrAgRF18_1;1011;436;3574;1907;1751;2875
Symat1;109;559;2629;421;324;1257
Penswi1;523;258;1965;1010;924;1508
Corma2;151;126;1262;619;464;974
Saico1;243;181;1032;446;404;789
Torde1;5;306;1027;19;12;430
Trigu1;224;134;1022;657;522;926
Stano2;229;131;1898;723;473;1148
Phycitr1;270;126;1363;709;576;1120
Rhesp1;596;325;3830;1615;1295;2340
DalEC12_1;215;185;2144;631;499;990
Penra1;769;384;3319;1645;1494;2394
Gaegr1;289;446;3319;2186;1327;3525
Myrdu1;574;393;2814;1083;997;1932
Sugame1;89;372;1714;337;223;882
Elsamp1;356;215;2159;808;713;1399
Botdo1_1;350;136;1442;910;719;1314
Aspbr1;773;387;3480;1905;1678;2751
Aspram1;200;97;1019;583;505;810
Aspuva1;262;153;1425;775;633;1112
Beaba1;188;84;1282;526;416;853
Lashir1;906;488;5331;2424;1989;3843
Leppa1;337;176;1788;925;770;1364
Phcit1;463;204;2096;1135;922;1775
Conli1;296;88;1640;1408;1087;1096
Aulhe2;315;159;1538;749;609;1192
Aspres1;227;145;1024;614;520;907
Asppeni1;374;187;1358;854;753;1238
Dotsy1;308;168;1528;635;549;973
Valla1;128;103;1021;437;351;686
CocheC4_1;298;181;1681;730;600;1178
Exode1;365;226;2533;833;700;1560
Fusox2;666;562;3274;1543;1304;3892
Tripe1;62;279;1129;198;150;579
Didsa1;219;160;1962;744;545;1129
Pench1;1412;551;5807;3107;2640;4547
Triasp1;185;174;1301;601;509;908
Botci1;213;112;1650;1127;677;1264
Neoirr1;30;118;489;804;252;1171
LobpulSp1;239;174;2401;882;731;1260
Phycpc1;336;185;1547;830;678;1294
Delco1;218;119;1183;532;450;785
Mictr1;672;347;3178;1984;1633;3015
Linrh1;168;101;1183;613;444;958
Lepmu1;326;213;3465;1077;797;1696
Clabul1;621;589;5758;2216;1549;3654
Cersc1;645;464;5339;2326;1734;3660
Trihyb1;589;319;5839;2173;1923;2253
Asprec1_1;290;146;1226;663;591;976
Denna1;717;435;3725;1625;1419;2476
PhaeoFL0889_1;815;372;3975;1833;1615;2750
Yarlip1;10;238;1611;139;43;563
Aspni7;582;331;2894;1533;1224;2211
Pilidi1;155;167;1548;644;430;1031
Melti1;112;95;760;387;278;648
Ascru1;15;326;1512;243;88;913
Clafu1;359;158;2260;808;693;1448
Claca1;546;269;3563;1232;1064;2256
LobpulSc1;261;189;2554;951;793;1333
Colsi1;274;113;2001;1316;1088;1146
Pendi1;592;310;3226;1309;1145;2128
Sclsc1;262;122;2046;929;564;1485
Neopa1;285;59;1271;689;517;1011
PhaPMI808;403;276;2521;1024;848;1549
Colny1;381;126;2054;872;754;1315
Plecuc1;1329;400;4377;2680;2351;4167
Morco1;253;145;2327;1804;1483;1230
Polci1;107;187;1180;311;249;626
Fusre1;887;431;4636;1917;1639;2917
Rhier1;502;261;2524;1369;1155;1989
Nadfu1;44;549;1876;281;147;789
Ilyrob1;753;311;3150;1614;1357;2532
Talst1_2;903;390;4906;2349;1951;3713
Capcor1;404;247;2767;952;798;1765
Hyspu1_1;364;160;1905;912;754;1313
Aspor1;755;500;5115;2026;1611;3048
Calful1;287;200;2494;2166;1568;1851
Gyresc1;315;200;2580;1102;929;1522
Trias1;302;283;2503;1167;895;1859
Plecu1;1420;452;4948;2634;2339;4355
Antav1;411;349;3984;1408;1044;2092
Perma1;354;210;2234;934;754;1455
Phcitr1;843;364;3654;2054;1674;3255
Glost2;275;164;1597;835;686;1210
Truan1;916;672;6463;2345;1933;3616
Aspind1;317;187;1648;860;697;1281
Penbi1;347;216;1843;974;805;1444
Cadsp1;559;253;2802;1461;1191;2138
Zygro1;1;395;1330;19;10;472
Trepe1;786;396;3565;1788;1520;2790
Phimu1;569;306;3132;1472;1236;2161
Gymau1;294;122;1130;732;620;1023
Conap1;250;99;1431;697;597;1060
Pyrly1;358;240;2315;1318;1147;1430
Chain1;274;77;1446;742;597;1080
Cerzm1;369;191;2789;956;751;1691
Aspste1;1091;432;4465;2592;2259;3741
Melbi2;514;271;3576;1460;1177;2193
Penbr2;1387;448;4821;2587;2348;3806
Talpro1;656;420;3049;1606;1459;2312
Morimp1;345;244;3098;1175;983;1652
Poddi1;793;532;5477;2564;1985;3885
Artfe1_2;9;343;1453;195;96;665
Acral2;391;327;7508;2545;1664;3535
Xylhyp1;242;214;2337;862;602;1255
Colgo1;238;139;1796;640;531;1018
Horac1;493;215;1542;892;818;1520
Ashgo1_1;5;311;1034;29;21;534
Cloaq1;438;190;2246;1119;917;1711
Diaam1;166;65;1637;618;424;948
Leptod1;638;336;3787;1762;1387;2615
Debha1;17;445;1608;53;37;668
Hanpo2;4;373;839;74;26;502
Aspamy1;423;217;1662;923;821;1329
Tubme1;217;72;4740;748;628;999
Nakbac1;0;188;893;10;1;282
Ophdi1;473;325;2571;1092;916;1753
Thelan1;184;87;579;1062;972;802
Bauco1;240;274;1511;596;525;1098
Asppip1;496;265;2535;2356;2029;1782
Lopma1;383;221;1896;1745;1430;1425
XylPMI506;501;469;4824;1918;1475;2992
Hisca1;365;407;4638;2458;1312;3560
SacceM3836_1;0;201;722;13;1;291
Aspcal1;749;266;3229;1650;1512;2510
Bombar1;1315;805;7981;3458;2894;5408
Eutla1;146;76;2401;623;368;931
Aspni_NRRL3_1;653;262;3349;1575;1428;2289
Exoxe1;744;580;3738;1704;1500;3145
Nakdel1;0;228;843;10;0;344
Neucr_trp3_1;150;186;1445;560;361;890
Zoprh1;416;306;7674;1285;959;2045
Arxad1;44;746;2650;155;120;1264
Aspfili1;292;164;1119;1405;1214;974
Sodal1;325;327;4983;2464;1539;3510
Exoalc1_J33;353;209;1803;852;723;1459
Penja1;703;337;2978;1675;1437;2446
Fusoxy1;567;324;3217;1330;1090;1974
Cepal1_1;51;429;2116;236;152;838
Bysni1;314;119;1727;964;756;1308
Schves1;924;298;3550;2187;1762;3440
Exosi1;1166;856;6971;2422;2200;4587
Pieho1_1;78;143;933;248;210;558
Clalu1_2;1;351;1519;3;1;610
Micca1;554;286;2876;1558;1295;2299
Thihy1;341;153;1542;979;760;1498
Penox1;545;288;3760;2063;1525;3086
Aspinso1;294;151;1187;593;537;893
Tribi1;313;160;1221;750;661;1176
Triha1;390;282;2748;1269;989;2011
Metbi1;11;551;2890;288;112;1293
Aspund1_1;300;151;1315;667;567;1005
Babin1;34;378;1738;131;69;695
Plesi1;493;320;3949;1358;1058;2120
Aspsac1;220;132;1205;560;467;826
Gloci1;614;268;3605;1469;1233;2336
Bissp1;527;288;3037;2452;2050;2043
Horwer1;204;135;1509;543;441;966
Parbr1;211;200;2605;1196;710;1706
Aplpr1;473;238;2165;1052;896;1646
Stasp1;521;303;2415;1129;976;1816
Linin1;390;248;2807;1695;1236;2239
Lopmy1;539;270;2713;1330;1094;2037
Kalpfe1;610;396;4841;2307;1860;3117
Torra1;310;135;1484;974;754;1559
Cocmi1;279;117;1444;1130;948;1020
Achstr1;689;426;4752;2346;1839;3595
Patat1;486;363;2967;1321;1092;1982
Zymar1;263;69;1130;536;457;881
Cercau1;1077;529;5189;2479;2040;4052
Calor1;160;68;940;428;332;618
Apibac1;503;309;3333;1364;1072;2203
Lasov1;664;455;5507;2491;1747;3836
Lepor2;910;526;5313;2557;2027;3737
Metro1;587;336;4419;1746;1413;2772
Neucr4830_1;253;248;3014;1042;689;1690
Altal1;419;259;2090;892;791;1415
SacceM3707_1;2;206;751;27;9;302
Asptr1;220;133;1078;587;481;867
Cocca1;232;96;1278;559;469;906
Schcy1;232;788;2138;726;553;1378
Cenge3;329;278;10661;990;778;1552
Aspneo1;513;245;2317;1238;1057;1773
Settur3;389;222;2154;838;715;1359
Amnli1;381;207;2165;1472;1214;1467
Capep1;384;221;3075;1089;863;1965
Decga1;245;170;1245;574;482;914
Pensub1;377;174;2070;871;694;1391
Pseve2;481;279;3385;1239;989;1933
Cocba1;134;255;1863;531;338;1016
Aciri1_meta;155;137;943;424;362;723
Macph1;359;135;1797;818;669;1266
Apope1;875;634;6177;2732;2160;4232
MarPMI226;523;366;3927;1575;1218;2422
Hymvar1;408;224;2037;1008;898;1489
Bysci1;467;276;3017;1152;935;1789
Colph1;446;178;3041;1123;919;1809
Cytch1;270;218;2143;1004;758;1491
Aspne1;463;288;1988;1101;974;1556
Asptaic1;217;156;1154;589;512;889
Penth1;320;155;1334;752;608;1090
Fonmu1;269;125;1489;667;582;1144
Trihar1;249;137;1452;699;576;1064
Claba1;227;149;1648;654;557;1142
Cucbe1;1043;665;5723;2397;2035;3760
Artol1;344;126;2465;1221;1019;1705
Delst1;396;224;2054;907;794;1429
Ascni1;582;222;1888;1406;1270;2067
Coclu2;281;124;1488;616;540;1001
Ilyeu1;771;333;3355;1584;1344;2472
Aspsc1;426;251;1958;1010;888;1490
Aspcam1;750;340;3488;1940;1625;2810
Hanva1_1;0;77;238;37;10;171
Rutfi1;535;339;3592;1508;1190;2278
Lasmin1;564;357;4905;2234;1566;3436
Ophpic1;135;75;1187;789;606;1365
Aspvio1;337;156;1802;992;823;1450
LobpulSw1;232;154;2337;811;698;1209
Lolmi1;152;122;1340;1091;767;918
Lobpul1;185;144;2574;625;528;888
Exoalc1;296;181;1346;688;603;1162
Aciaci1;51;89;1026;848;535;782
Ampqui1;749;467;4955;1750;1514;2794
Metbi_SCcomb;1;31;154;80;33;80
Stael1;857;372;3736;1874;1629;2905
Nieex1;608;279;2709;1287;1114;2017
Pyrsp1;499;261;2425;1084;934;1726
Aspstel1_1;486;215;1843;993;887;1438
Gelte1;561;404;5351;1869;1266;2929
Tubbor1;264;160;3650;882;742;1260
Neucr2;700;710;6507;2313;1635;3976
Photr1;416;282;2325;962;826;1530
Ilysp1;851;404;3745;3295;2835;2905
Aspfij1;229;123;1215;644;517;934
Thiap1;541;313;2842;1504;1229;2393
Ascsa1;257;87;1248;710;622;1054
Aspbrev1;346;216;1547;850;731;1239
Zasce1;330;108;1569;755;643;1216
Spola1;24;166;755;151;98;352
SacceM3837_1;2;208;757;26;7;305
ThoPMI491_1;554;285;2874;2605;2174;2312
Wilmi1;244;138;5248;741;658;1078
Crypo1;257;164;2043;693;542;1108
CocheC5_3;557;298;3248;1318;1093;2089
Tolinf1;396;188;1862;972;786;1579
Aspbisp1;294;167;1389;1441;1255;1116
Cepfr1_1;48;321;1435;195;128;638
Karrh1;396;225;2169;896;766;1443
Totfu1;302;202;1696;745;626;1186
Parsp1;789;497;3972;1783;1524;2812
Micmi1;703;330;3502;1490;1330;2285
Exome1;697;536;4111;1503;1333;2933
Mychet1;246;140;2133;1035;684;1556
Collu1;219;98;1969;593;463;941
Aspoch1;715;518;4486;2129;1748;3139
Melva1;466;217;2144;1188;1014;1747
HypCI4A_1;278;192;1943;1263;1034;1100
Aspka1_1;289;87;1333;657;592;968
Lenfl1;372;172;2226;881;736;1361
Zymps1;221;66;1058;482;420;835
Bombom1;819;548;6990;3110;2330;4759
Khuory1;433;233;2756;1274;946;2078
Bulin1;375;213;2042;936;782;1448
Phach1;197;76;1218;445;343;665
Tryvi1;259;178;1408;692;604;1071
Phisc1;384;217;2075;971;829;1471
Macpha1;375;227;2326;975;761;1502
Cormi1;620;290;3739;1806;1413;2769
Aspoli1_1;240;153;1201;589;530;899
Fusgr1;1303;615;6962;2941;2341;4575
Dipse1;232;51;1110;549;413;803
Seppo1;127;102;1130;1055;707;1007
Penla1;1294;666;5877;2802;2477;4158
Aspzo1;541;249;2339;1550;1393;2246
Cypeu1;339;220;2415;708;609;1395
Pengl1;1256;598;4741;2587;2342;3780
Aspfuni1;340;243;1779;961;830;1403
Aspell1;221;123;1289;606;503;917
Lizem1;389;187;2812;915;756;1454
Fonpe1;613;316;3548;1574;1342;2577
Sarco1;221;105;1267;602;534;926
Pursp1;250;105;1184;632;522;1012
Melsp1;381;270;3264;1449;1030;2270
Canar1;4;274;1158;101;43;420
Hypbu1;18;528;1634;138;68;824
Colfa1;299;181;1649;780;610;1237
Calpu1;160;93;1183;1186;836;880
Monpu1;224;127;1116;637;552;910
Acrst1;942;413;3752;1833;1677;2775
Wesor1;428;205;1831;997;867;1548
Settu3;461;252;2743;1047;859;1686
Coler1;325;174;1827;762;653;1248
Disac1;271;261;1835;725;559;1299
Asprobu1;509;214;1868;1147;1009;1652
Oidma1;790;523;5086;2255;1865;3471
Theau1;399;150;2392;1250;1002;1777
Greab1;276;177;1990;751;594;1139
Myche1;312;251;3047;1369;908;2168
HypEC38_3;277;255;2418;819;683;1274
Altro1;863;534;4494;1801;1564;2909
Colso1;317;157;2059;813;635;1309
Phycap1;552;238;2440;1209;1037;1972
Altalt1;660;424;3750;1378;1210;2283
Terbo2;418;352;4073;1526;1228;2163
Pseel1;265;115;1578;899;618;1214
Daces1;713;356;3625;1683;1377;2547
Penca1;1204;547;4360;2389;2162;3482
Blugr2;206;313;6907;636;577;960
Cocim1;934;747;5956;3174;2483;4679
Thian1;306;106;2354;779;629;1245
Aspparv1;334;266;1715;940;829;1413
Entma1;157;134;1853;694;484;1060
Polfu1;416;182;1622;1613;1408;1409
BlugrR1_1;209;268;7026;617;540;922
Parch1;654;385;3004;1388;1248;2147
Wicdo1;2;529;1516;41;16;665
Veren1;415;263;2699;1513;1252;1780
Aspoch1432_1;189;95;901;557;489;787
Proin1;21;123;393;126;87;291
Fusfu1;823;362;5001;1718;1532;2741
Xanpa2;492;266;2652;1455;1231;2172
Claye1;0;274;3366;0;0;2022
Aspuda1;324;149;1499;727;638;1068
Sepmu1;380;470;3668;1483;1085;2420
Sclsan1;695;202;2076;1395;1311;1909
Golci1;88;119;6918;436;342;649
Aspfo1;627;344;3173;1575;1319;2325
Blade1;195;378;7245;1146;750;1902
Cernew1;1161;446;5546;2836;2250;4528
PenchWisc1_1;1044;500;4905;2934;2269;4301
Maseb1;326;204;2033;755;657;1217
Myrin1;755;409;3860;1869;1539;2822
Aspnom13137_1;343;160;1675;809;743;1173
Amore1;632;250;3011;1503;1258;2240
Colgr1;287;75;2303;770;603;1222
Mytre1;463;273;2536;2310;1891;1882
Capse1;681;520;3725;1633;1420;2968
Pezech1;397;183;3324;1223;953;1697
ConPMI546;511;322;3092;1240;1073;1973
Aspwe1;975;435;3726;2051;1861;3029
Cocvi1;270;126;1536;638;554;1042
Symko1;665;296;2256;1465;1311;2164
Aaoar1;748;485;4247;1787;1514;2818
Aspte1;430;161;1955;1009;780;1483
Aspind2_1;337;198;1373;794;711;1119
Aspni_DSM_1;566;269;2762;1930;1414;2683
Monha1;285;106;1785;780;675;1137
